unit,ts,qty
c6f0033ff3fd149682860a23015c3fec,2021-04-19,0
c6f0033ff3fd149682860a23015c3fec,2021-04-26,0
c6f0033ff3fd149682860a23015c3fec,2021-05-03,0
c6f0033ff3fd149682860a23015c3fec,2021-05-10,0
c6f0033ff3fd149682860a23015c3fec,2021-05-17,0
c6f0033ff3fd149682860a23015c3fec,2021-05-24,0
c6f0033ff3fd149682860a23015c3fec,2021-05-31,0
c6f0033ff3fd149682860a23015c3fec,2021-06-07,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-03-08,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-03-15,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-03-22,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-03-29,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-04-05,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-04-12,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-04-19,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-04-26,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-05-03,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-05-10,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-05-17,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-05-24,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-05-31,0
c7e1d453a77f6e8fdeab3d3fc33f33e8,2021-06-07,0
c83371eb7a520fb90e220f83f645d789,2021-03-08,0
c83371eb7a520fb90e220f83f645d789,2021-03-15,0
c83371eb7a520fb90e220f83f645d789,2021-03-22,0
c83371eb7a520fb90e220f83f645d789,2021-03-29,0
c83371eb7a520fb90e220f83f645d789,2021-04-05,1900
c83371eb7a520fb90e220f83f645d789,2021-04-12,-249
c83371eb7a520fb90e220f83f645d789,2021-04-19,-424
c83371eb7a520fb90e220f83f645d789,2021-04-26,-79
c83371eb7a520fb90e220f83f645d789,2021-05-03,-1072
c83371eb7a520fb90e220f83f645d789,2021-05-10,-25
c83371eb7a520fb90e220f83f645d789,2021-05-17,98
c83371eb7a520fb90e220f83f645d789,2021-05-24,0
c83371eb7a520fb90e220f83f645d789,2021-05-31,0
c83371eb7a520fb90e220f83f645d789,2021-06-07,0
c858385963530a41bb6fb7f8947aa614,2021-03-08,0
c858385963530a41bb6fb7f8947aa614,2021-03-15,0
c858385963530a41bb6fb7f8947aa614,2021-03-22,0
c858385963530a41bb6fb7f8947aa614,2021-03-29,0
c858385963530a41bb6fb7f8947aa614,2021-04-05,0
c858385963530a41bb6fb7f8947aa614,2021-04-12,2
c858385963530a41bb6fb7f8947aa614,2021-04-19,14
c858385963530a41bb6fb7f8947aa614,2021-04-26,0
c858385963530a41bb6fb7f8947aa614,2021-05-03,52
c858385963530a41bb6fb7f8947aa614,2021-05-10,8
c858385963530a41bb6fb7f8947aa614,2021-05-17,8
c858385963530a41bb6fb7f8947aa614,2021-05-24,4
c858385963530a41bb6fb7f8947aa614,2021-05-31,0
c858385963530a41bb6fb7f8947aa614,2021-06-07,0
c87ad717e6b5595558debbe356ee0945,2021-03-08,0
c87ad717e6b5595558debbe356ee0945,2021-03-15,0
c87ad717e6b5595558debbe356ee0945,2021-03-22,0
c87ad717e6b5595558debbe356ee0945,2021-03-29,0
c87ad717e6b5595558debbe356ee0945,2021-04-05,0
c87ad717e6b5595558debbe356ee0945,2021-04-12,0
c87ad717e6b5595558debbe356ee0945,2021-04-19,0
c87ad717e6b5595558debbe356ee0945,2021-04-26,0
c87ad717e6b5595558debbe356ee0945,2021-05-03,0
c87ad717e6b5595558debbe356ee0945,2021-05-10,0
c87ad717e6b5595558debbe356ee0945,2021-05-17,0
c87ad717e6b5595558debbe356ee0945,2021-05-24,0
c87ad717e6b5595558debbe356ee0945,2021-05-31,0
c87ad717e6b5595558debbe356ee0945,2021-06-07,0
c890028862f314c9a5f2ad7b21e77af1,2021-03-08,0
c890028862f314c9a5f2ad7b21e77af1,2021-03-15,0
c890028862f314c9a5f2ad7b21e77af1,2021-03-22,0
c890028862f314c9a5f2ad7b21e77af1,2021-03-29,0
c890028862f314c9a5f2ad7b21e77af1,2021-04-05,0
c890028862f314c9a5f2ad7b21e77af1,2021-04-12,0
c890028862f314c9a5f2ad7b21e77af1,2021-04-19,0
c890028862f314c9a5f2ad7b21e77af1,2021-04-26,0
c890028862f314c9a5f2ad7b21e77af1,2021-05-03,0
c890028862f314c9a5f2ad7b21e77af1,2021-05-10,0
c890028862f314c9a5f2ad7b21e77af1,2021-05-17,0
c890028862f314c9a5f2ad7b21e77af1,2021-05-24,0
c890028862f314c9a5f2ad7b21e77af1,2021-05-31,0
c890028862f314c9a5f2ad7b21e77af1,2021-06-07,0
c9233027ab866e9642a6bee219384328,2021-03-08,0
c9233027ab866e9642a6bee219384328,2021-03-15,0
c9233027ab866e9642a6bee219384328,2021-03-22,0
c9233027ab866e9642a6bee219384328,2021-03-29,0
c9233027ab866e9642a6bee219384328,2021-04-05,0
c9233027ab866e9642a6bee219384328,2021-04-12,0
c9233027ab866e9642a6bee219384328,2021-04-19,0
c9233027ab866e9642a6bee219384328,2021-04-26,0
c9233027ab866e9642a6bee219384328,2021-05-03,39
c9233027ab866e9642a6bee219384328,2021-05-10,0
c9233027ab866e9642a6bee219384328,2021-05-17,95
c9233027ab866e9642a6bee219384328,2021-05-24,0
c9233027ab866e9642a6bee219384328,2021-05-31,0
c9233027ab866e9642a6bee219384328,2021-06-07,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-03-08,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-03-15,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-03-22,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-03-29,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-04-05,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-04-12,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-04-19,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-04-26,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-05-03,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-05-10,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-05-17,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-05-24,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-05-31,0
c92c0dea50e9e1a481fba9e7a261a53f,2021-06-07,0
c969e521693610ba941eee4a25b5e885,2021-03-08,0
c969e521693610ba941eee4a25b5e885,2021-03-15,0
c969e521693610ba941eee4a25b5e885,2021-03-22,0
c969e521693610ba941eee4a25b5e885,2021-03-29,0
c969e521693610ba941eee4a25b5e885,2021-04-05,0
c969e521693610ba941eee4a25b5e885,2021-04-12,0
c969e521693610ba941eee4a25b5e885,2021-04-19,1
c969e521693610ba941eee4a25b5e885,2021-04-26,94
c969e521693610ba941eee4a25b5e885,2021-05-03,8
c969e521693610ba941eee4a25b5e885,2021-05-10,-7
c969e521693610ba941eee4a25b5e885,2021-05-17,-2
c969e521693610ba941eee4a25b5e885,2021-05-24,0
c969e521693610ba941eee4a25b5e885,2021-05-31,0
c969e521693610ba941eee4a25b5e885,2021-06-07,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-03-08,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-03-15,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-03-22,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-03-29,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-04-05,1
c9a4c66e2dc0032c59c97eb463f05c30,2021-04-12,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-04-19,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-04-26,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-05-03,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-05-10,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-05-17,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-05-24,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-05-31,0
c9a4c66e2dc0032c59c97eb463f05c30,2021-06-07,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-03-08,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-03-15,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-03-22,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-03-29,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-04-05,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-04-12,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-04-19,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-04-26,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-05-03,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-05-10,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-05-17,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-05-24,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-05-31,0
ca792b6c4dfc40cb4f82177c0ce75135,2021-06-07,0
ca7d84670a90d845578e07f12debc242,2021-03-08,0
ca7d84670a90d845578e07f12debc242,2021-03-15,3
ca7d84670a90d845578e07f12debc242,2021-03-22,0
ca7d84670a90d845578e07f12debc242,2021-03-29,17
ca7d84670a90d845578e07f12debc242,2021-04-05,64
ca7d84670a90d845578e07f12debc242,2021-04-12,260
ca7d84670a90d845578e07f12debc242,2021-04-19,-136
ca7d84670a90d845578e07f12debc242,2021-04-26,137
ca7d84670a90d845578e07f12debc242,2021-05-03,-36
ca7d84670a90d845578e07f12debc242,2021-05-10,9
ca7d84670a90d845578e07f12debc242,2021-05-17,-59
ca7d84670a90d845578e07f12debc242,2021-05-24,1
ca7d84670a90d845578e07f12debc242,2021-05-31,0
ca7d84670a90d845578e07f12debc242,2021-06-07,0
cb853a6f677db7201ebe326ee55a114b,2021-03-08,0
cb853a6f677db7201ebe326ee55a114b,2021-03-15,0
cb853a6f677db7201ebe326ee55a114b,2021-03-22,-2
cb853a6f677db7201ebe326ee55a114b,2021-03-29,0
cb853a6f677db7201ebe326ee55a114b,2021-04-05,0
cb853a6f677db7201ebe326ee55a114b,2021-04-12,0
cb853a6f677db7201ebe326ee55a114b,2021-04-19,0
cb853a6f677db7201ebe326ee55a114b,2021-04-26,0
cb853a6f677db7201ebe326ee55a114b,2021-05-03,1
cb853a6f677db7201ebe326ee55a114b,2021-05-10,0
cb853a6f677db7201ebe326ee55a114b,2021-05-17,0
cb853a6f677db7201ebe326ee55a114b,2021-05-24,0
cb853a6f677db7201ebe326ee55a114b,2021-05-31,0
cb853a6f677db7201ebe326ee55a114b,2021-06-07,0
cc09e06b1d1795139a5bc50737abe813,2021-03-08,0
cc09e06b1d1795139a5bc50737abe813,2021-03-15,0
cc09e06b1d1795139a5bc50737abe813,2021-03-22,0
cc09e06b1d1795139a5bc50737abe813,2021-03-29,0
cc09e06b1d1795139a5bc50737abe813,2021-04-05,0
cc09e06b1d1795139a5bc50737abe813,2021-04-12,0
cc09e06b1d1795139a5bc50737abe813,2021-04-19,0
cc09e06b1d1795139a5bc50737abe813,2021-04-26,0
cc09e06b1d1795139a5bc50737abe813,2021-05-03,0
cc09e06b1d1795139a5bc50737abe813,2021-05-10,0
cc09e06b1d1795139a5bc50737abe813,2021-05-17,0
cc09e06b1d1795139a5bc50737abe813,2021-05-24,0
cc09e06b1d1795139a5bc50737abe813,2021-05-31,0
cc09e06b1d1795139a5bc50737abe813,2021-06-07,0
cc0a53da040f504a5ea75f84ece95fe9,2021-03-08,0
cc0a53da040f504a5ea75f84ece95fe9,2021-03-15,0
cc0a53da040f504a5ea75f84ece95fe9,2021-03-22,0
cc0a53da040f504a5ea75f84ece95fe9,2021-03-29,0
cc0a53da040f504a5ea75f84ece95fe9,2021-04-05,0
cc0a53da040f504a5ea75f84ece95fe9,2021-04-12,0
cc0a53da040f504a5ea75f84ece95fe9,2021-04-19,0
cc0a53da040f504a5ea75f84ece95fe9,2021-04-26,0
cc0a53da040f504a5ea75f84ece95fe9,2021-05-03,0
cc0a53da040f504a5ea75f84ece95fe9,2021-05-10,0
cc0a53da040f504a5ea75f84ece95fe9,2021-05-17,0
cc0a53da040f504a5ea75f84ece95fe9,2021-05-24,0
cc0a53da040f504a5ea75f84ece95fe9,2021-05-31,0
cc0a53da040f504a5ea75f84ece95fe9,2021-06-07,0
cc30a5102c041bbb1f17d3e4891b6193,2021-03-08,0
cc30a5102c041bbb1f17d3e4891b6193,2021-03-15,0
cc30a5102c041bbb1f17d3e4891b6193,2021-03-22,0
cc30a5102c041bbb1f17d3e4891b6193,2021-03-29,0
cc30a5102c041bbb1f17d3e4891b6193,2021-04-05,0
cc30a5102c041bbb1f17d3e4891b6193,2021-04-12,0
cc30a5102c041bbb1f17d3e4891b6193,2021-04-19,0
cc30a5102c041bbb1f17d3e4891b6193,2021-04-26,73
cc30a5102c041bbb1f17d3e4891b6193,2021-05-03,59
cc30a5102c041bbb1f17d3e4891b6193,2021-05-10,-65
cc30a5102c041bbb1f17d3e4891b6193,2021-05-17,1
cc30a5102c041bbb1f17d3e4891b6193,2021-05-24,0
cc30a5102c041bbb1f17d3e4891b6193,2021-05-31,0
cc30a5102c041bbb1f17d3e4891b6193,2021-06-07,0
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-03-08,0
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-03-15,6
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-03-22,-3
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-03-29,-16
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-04-05,16
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-04-12,9
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-04-19,5
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-04-26,-4
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-05-03,4
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-05-10,6
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-05-17,3
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-05-24,4
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-05-31,0
ccd0f768f7a21a7fd3530fa0711f2fb1,2021-06-07,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-03-08,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-03-15,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-03-22,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-03-29,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-04-05,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-04-12,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-04-19,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-04-26,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-05-03,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-05-10,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-05-17,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-05-24,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-05-31,0
cd5e30e5f29ff9eb03d5be4380518e1a,2021-06-07,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-03-08,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-03-15,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-03-22,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-03-29,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-04-05,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-04-12,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-04-19,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-04-26,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-05-03,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-05-10,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-05-17,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-05-24,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-05-31,0
ce2c6512ea71296bf2d6a5f048142b3e,2021-06-07,0
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-03-08,0
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-03-15,27
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-03-22,16
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-03-29,0
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-04-05,19
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-04-12,15
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-04-19,3
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-04-26,54
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-05-03,48
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-05-10,40
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-05-17,0
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-05-24,4
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-05-31,0
cee2c6a016c61f3d8fb43fcfc63dc9e9,2021-06-07,0
cef7c7ac469312f9f6900f2854cd08b6,2021-03-08,0
cef7c7ac469312f9f6900f2854cd08b6,2021-03-15,0
cef7c7ac469312f9f6900f2854cd08b6,2021-03-22,0
cef7c7ac469312f9f6900f2854cd08b6,2021-03-29,37
cef7c7ac469312f9f6900f2854cd08b6,2021-04-05,-70
cef7c7ac469312f9f6900f2854cd08b6,2021-04-12,95
cef7c7ac469312f9f6900f2854cd08b6,2021-04-19,402
cef7c7ac469312f9f6900f2854cd08b6,2021-04-26,-354
cef7c7ac469312f9f6900f2854cd08b6,2021-05-03,5
cef7c7ac469312f9f6900f2854cd08b6,2021-05-10,8
cef7c7ac469312f9f6900f2854cd08b6,2021-05-17,39
cef7c7ac469312f9f6900f2854cd08b6,2021-05-24,11
cef7c7ac469312f9f6900f2854cd08b6,2021-05-31,0
cef7c7ac469312f9f6900f2854cd08b6,2021-06-07,0
cf06edaca066301163d89ab63032156e,2021-03-08,0
cf06edaca066301163d89ab63032156e,2021-03-15,0
cf06edaca066301163d89ab63032156e,2021-03-22,0
cf06edaca066301163d89ab63032156e,2021-03-29,0
cf06edaca066301163d89ab63032156e,2021-04-05,0
cf06edaca066301163d89ab63032156e,2021-04-12,0
cf06edaca066301163d89ab63032156e,2021-04-19,0
cf06edaca066301163d89ab63032156e,2021-04-26,0
cf06edaca066301163d89ab63032156e,2021-05-03,0
cf06edaca066301163d89ab63032156e,2021-05-10,0
cf06edaca066301163d89ab63032156e,2021-05-17,0
cf06edaca066301163d89ab63032156e,2021-05-24,0
cf06edaca066301163d89ab63032156e,2021-05-31,0
cf06edaca066301163d89ab63032156e,2021-06-07,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-03-08,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-03-15,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-03-22,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-03-29,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-04-05,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-04-12,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-04-19,11
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-04-26,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-05-03,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-05-10,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-05-17,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-05-24,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-05-31,0
cfa36cbcfd30a07e46d6c38494c3ff1b,2021-06-07,0
cfacc893c2abb6b165279cdec6d78a0d,2021-03-08,0
cfacc893c2abb6b165279cdec6d78a0d,2021-03-15,0
cfacc893c2abb6b165279cdec6d78a0d,2021-03-22,0
cfacc893c2abb6b165279cdec6d78a0d,2021-03-29,0
cfacc893c2abb6b165279cdec6d78a0d,2021-04-05,0
cfacc893c2abb6b165279cdec6d78a0d,2021-04-12,0
cfacc893c2abb6b165279cdec6d78a0d,2021-04-19,0
cfacc893c2abb6b165279cdec6d78a0d,2021-04-26,0
cfacc893c2abb6b165279cdec6d78a0d,2021-05-03,0
cfacc893c2abb6b165279cdec6d78a0d,2021-05-10,0
cfacc893c2abb6b165279cdec6d78a0d,2021-05-17,0
cfacc893c2abb6b165279cdec6d78a0d,2021-05-24,0
cfacc893c2abb6b165279cdec6d78a0d,2021-05-31,0
cfacc893c2abb6b165279cdec6d78a0d,2021-06-07,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-03-08,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-03-15,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-03-22,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-03-29,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-04-05,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-04-12,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-04-19,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-04-26,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-05-03,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-05-10,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-05-17,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-05-24,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-05-31,0
d1dae0ff07a164b729f3c032a21e8e1a,2021-06-07,0
d1e89ba3c401aaf09de9b5703676aec4,2021-03-08,0
d1e89ba3c401aaf09de9b5703676aec4,2021-03-15,0
d1e89ba3c401aaf09de9b5703676aec4,2021-03-22,0
d1e89ba3c401aaf09de9b5703676aec4,2021-03-29,0
d1e89ba3c401aaf09de9b5703676aec4,2021-04-05,490
d1e89ba3c401aaf09de9b5703676aec4,2021-04-12,-112
d1e89ba3c401aaf09de9b5703676aec4,2021-04-19,14
d1e89ba3c401aaf09de9b5703676aec4,2021-04-26,-456
d1e89ba3c401aaf09de9b5703676aec4,2021-05-03,-43
d1e89ba3c401aaf09de9b5703676aec4,2021-05-10,-113
d1e89ba3c401aaf09de9b5703676aec4,2021-05-17,-124
d1e89ba3c401aaf09de9b5703676aec4,2021-05-24,26
d1e89ba3c401aaf09de9b5703676aec4,2021-05-31,0
d1e89ba3c401aaf09de9b5703676aec4,2021-06-07,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-03-08,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-03-15,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-03-22,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-03-29,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-04-05,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-04-12,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-04-19,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-04-26,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-05-03,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-05-10,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-05-17,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-05-24,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-05-31,0
d23ee6399fa8fde28e1d404b8f31ceb7,2021-06-07,0
d265d3620336f88bb6b49ac2e38c60ae,2021-03-08,0
d265d3620336f88bb6b49ac2e38c60ae,2021-03-15,0
d265d3620336f88bb6b49ac2e38c60ae,2021-03-22,0
d265d3620336f88bb6b49ac2e38c60ae,2021-03-29,0
d265d3620336f88bb6b49ac2e38c60ae,2021-04-05,0
d265d3620336f88bb6b49ac2e38c60ae,2021-04-12,0
d265d3620336f88bb6b49ac2e38c60ae,2021-04-19,0
d265d3620336f88bb6b49ac2e38c60ae,2021-04-26,0
d265d3620336f88bb6b49ac2e38c60ae,2021-05-03,0
d265d3620336f88bb6b49ac2e38c60ae,2021-05-10,0
d265d3620336f88bb6b49ac2e38c60ae,2021-05-17,0
d265d3620336f88bb6b49ac2e38c60ae,2021-05-24,0
d265d3620336f88bb6b49ac2e38c60ae,2021-05-31,0
d265d3620336f88bb6b49ac2e38c60ae,2021-06-07,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-03-08,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-03-15,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-03-22,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-03-29,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-04-05,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-04-12,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-04-19,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-04-26,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-05-03,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-05-10,39
d26fead3a49560f0d3ff8a931a46f7f5,2021-05-17,7
d26fead3a49560f0d3ff8a931a46f7f5,2021-05-24,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-05-31,0
d26fead3a49560f0d3ff8a931a46f7f5,2021-06-07,0
d3220c3430f72d591e90d0d62334c0e4,2021-03-08,0
d3220c3430f72d591e90d0d62334c0e4,2021-03-15,0
d3220c3430f72d591e90d0d62334c0e4,2021-03-22,0
d3220c3430f72d591e90d0d62334c0e4,2021-03-29,0
d3220c3430f72d591e90d0d62334c0e4,2021-04-05,0
d3220c3430f72d591e90d0d62334c0e4,2021-04-12,0
d3220c3430f72d591e90d0d62334c0e4,2021-04-19,0
d3220c3430f72d591e90d0d62334c0e4,2021-04-26,0
d3220c3430f72d591e90d0d62334c0e4,2021-05-03,0
d3220c3430f72d591e90d0d62334c0e4,2021-05-10,171
d3220c3430f72d591e90d0d62334c0e4,2021-05-17,0
d3220c3430f72d591e90d0d62334c0e4,2021-05-24,0
d3220c3430f72d591e90d0d62334c0e4,2021-05-31,0
d3220c3430f72d591e90d0d62334c0e4,2021-06-07,0
d41414fd2e70a27c4ee3b497852d5519,2021-03-08,0
d41414fd2e70a27c4ee3b497852d5519,2021-03-15,0
d41414fd2e70a27c4ee3b497852d5519,2021-03-22,0
d41414fd2e70a27c4ee3b497852d5519,2021-03-29,0
d41414fd2e70a27c4ee3b497852d5519,2021-04-05,0
d41414fd2e70a27c4ee3b497852d5519,2021-04-12,0
d41414fd2e70a27c4ee3b497852d5519,2021-04-19,0
d41414fd2e70a27c4ee3b497852d5519,2021-04-26,0
d41414fd2e70a27c4ee3b497852d5519,2021-05-03,0
d41414fd2e70a27c4ee3b497852d5519,2021-05-10,0
d41414fd2e70a27c4ee3b497852d5519,2021-05-17,0
d41414fd2e70a27c4ee3b497852d5519,2021-05-24,0
d41414fd2e70a27c4ee3b497852d5519,2021-05-31,0
d41414fd2e70a27c4ee3b497852d5519,2021-06-07,0
d4457d3854301ee3c80d57c506a8bfcc,2021-03-08,0
d4457d3854301ee3c80d57c506a8bfcc,2021-03-15,0
d4457d3854301ee3c80d57c506a8bfcc,2021-03-22,0
d4457d3854301ee3c80d57c506a8bfcc,2021-03-29,5
d4457d3854301ee3c80d57c506a8bfcc,2021-04-05,-4
d4457d3854301ee3c80d57c506a8bfcc,2021-04-12,0
d4457d3854301ee3c80d57c506a8bfcc,2021-04-19,-3
d4457d3854301ee3c80d57c506a8bfcc,2021-04-26,2
d4457d3854301ee3c80d57c506a8bfcc,2021-05-03,9
d4457d3854301ee3c80d57c506a8bfcc,2021-05-10,-2
d4457d3854301ee3c80d57c506a8bfcc,2021-05-17,0
d4457d3854301ee3c80d57c506a8bfcc,2021-05-24,0
d4457d3854301ee3c80d57c506a8bfcc,2021-05-31,0
