,unit,ts,qty
20,26f7ba422e150e0440e8e506ed7055fe,2021-03-22,0.0
27,26f7ba422e150e0440e8e506ed7055fe,2021-03-29,0.0
34,26f7ba422e150e0440e8e506ed7055fe,2021-04-05,0.0
41,26f7ba422e150e0440e8e506ed7055fe,2021-04-12,0.0
48,26f7ba422e150e0440e8e506ed7055fe,2021-04-19,0.0
55,26f7ba422e150e0440e8e506ed7055fe,2021-04-26,240.9999999999891
62,26f7ba422e150e0440e8e506ed7055fe,2021-05-03,0.0
69,26f7ba422e150e0440e8e506ed7055fe,2021-05-10,0.0
76,26f7ba422e150e0440e8e506ed7055fe,2021-05-17,0.0
83,26f7ba422e150e0440e8e506ed7055fe,2021-05-24,0.0
90,26f7ba422e150e0440e8e506ed7055fe,2021-05-31,0.0
97,26f7ba422e150e0440e8e506ed7055fe,2021-06-07,0.0
6,1305184b1a7634e62b1ea3dc7c5fa81d,2021-03-08,0.0
13,1305184b1a7634e62b1ea3dc7c5fa81d,2021-03-15,0.0
20,1305184b1a7634e62b1ea3dc7c5fa81d,2021-03-22,0.0
27,1305184b1a7634e62b1ea3dc7c5fa81d,2021-03-29,0.0
34,1305184b1a7634e62b1ea3dc7c5fa81d,2021-04-05,0.0
41,1305184b1a7634e62b1ea3dc7c5fa81d,2021-04-12,7.799999999999969
48,1305184b1a7634e62b1ea3dc7c5fa81d,2021-04-19,0.0
55,1305184b1a7634e62b1ea3dc7c5fa81d,2021-04-26,0.0
62,1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-03,0.0
69,1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-10,0.0
76,1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-17,0.0
83,1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-24,0.0
90,1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-31,0.0
97,1305184b1a7634e62b1ea3dc7c5fa81d,2021-06-07,0.0
6,e1d6e0a623c638d62b75389bbe997a37,2021-03-08,86.16666666666771
13,e1d6e0a623c638d62b75389bbe997a37,2021-03-15,11.833333333334679
20,e1d6e0a623c638d62b75389bbe997a37,2021-03-22,1.5
27,e1d6e0a623c638d62b75389bbe997a37,2021-03-29,0.0
34,e1d6e0a623c638d62b75389bbe997a37,2021-04-05,0.0
41,e1d6e0a623c638d62b75389bbe997a37,2021-04-12,0.0
48,e1d6e0a623c638d62b75389bbe997a37,2021-04-19,0.0
55,e1d6e0a623c638d62b75389bbe997a37,2021-04-26,0.0
62,e1d6e0a623c638d62b75389bbe997a37,2021-05-03,0.0
69,e1d6e0a623c638d62b75389bbe997a37,2021-05-10,524.9999999999965
76,e1d6e0a623c638d62b75389bbe997a37,2021-05-17,5.0
83,e1d6e0a623c638d62b75389bbe997a37,2021-05-24,0.0
90,e1d6e0a623c638d62b75389bbe997a37,2021-05-31,0.0
97,e1d6e0a623c638d62b75389bbe997a37,2021-06-07,0.0
6,08a117feb3111ec36b80dd8932c4c948,2021-03-08,2.0000000000227374
13,08a117feb3111ec36b80dd8932c4c948,2021-03-15,0.19999999997435225
20,08a117feb3111ec36b80dd8932c4c948,2021-03-22,0.1999999999998181
27,08a117feb3111ec36b80dd8932c4c948,2021-03-29,0.0
34,08a117feb3111ec36b80dd8932c4c948,2021-04-05,1433.599999999995
41,08a117feb3111ec36b80dd8932c4c948,2021-04-12,0.0
48,08a117feb3111ec36b80dd8932c4c948,2021-04-19,0.0
55,08a117feb3111ec36b80dd8932c4c948,2021-04-26,0.0
62,08a117feb3111ec36b80dd8932c4c948,2021-05-03,0.0
69,08a117feb3111ec36b80dd8932c4c948,2021-05-10,0.0
76,08a117feb3111ec36b80dd8932c4c948,2021-05-17,0.0
83,08a117feb3111ec36b80dd8932c4c948,2021-05-24,0.0
90,08a117feb3111ec36b80dd8932c4c948,2021-05-31,0.0
97,08a117feb3111ec36b80dd8932c4c948,2021-06-07,0.0
6,e72421b67cb39cccb705411c1ba1a457,2021-03-08,0.0
13,e72421b67cb39cccb705411c1ba1a457,2021-03-15,0.0
20,e72421b67cb39cccb705411c1ba1a457,2021-03-22,0.0
27,e72421b67cb39cccb705411c1ba1a457,2021-03-29,0.0
34,e72421b67cb39cccb705411c1ba1a457,2021-04-05,0.0
41,e72421b67cb39cccb705411c1ba1a457,2021-04-12,0.0
48,e72421b67cb39cccb705411c1ba1a457,2021-04-19,0.0
55,e72421b67cb39cccb705411c1ba1a457,2021-04-26,0.0
62,e72421b67cb39cccb705411c1ba1a457,2021-05-03,0.0
69,e72421b67cb39cccb705411c1ba1a457,2021-05-10,0.0
76,e72421b67cb39cccb705411c1ba1a457,2021-05-17,0.0
83,e72421b67cb39cccb705411c1ba1a457,2021-05-24,0.0
90,e72421b67cb39cccb705411c1ba1a457,2021-05-31,0.0
97,e72421b67cb39cccb705411c1ba1a457,2021-06-07,0.0
6,2f581babb34abfbd487120534c072865,2021-03-08,5664.400000000031
13,2f581babb34abfbd487120534c072865,2021-03-15,11346.40000000002
20,2f581babb34abfbd487120534c072865,2021-03-22,0.0
27,2f581babb34abfbd487120534c072865,2021-03-29,0.0
34,2f581babb34abfbd487120534c072865,2021-04-05,0.0
41,2f581babb34abfbd487120534c072865,2021-04-12,0.0
48,2f581babb34abfbd487120534c072865,2021-04-19,0.0
55,2f581babb34abfbd487120534c072865,2021-04-26,0.0
62,2f581babb34abfbd487120534c072865,2021-05-03,0.0
69,2f581babb34abfbd487120534c072865,2021-05-10,0.0
76,2f581babb34abfbd487120534c072865,2021-05-17,0.0
83,2f581babb34abfbd487120534c072865,2021-05-24,0.0
90,2f581babb34abfbd487120534c072865,2021-05-31,0.0
97,2f581babb34abfbd487120534c072865,2021-06-07,0.0
6,a48074a895f62dc7a6782828a613cd8b,2021-03-08,784.0000000000127
13,a48074a895f62dc7a6782828a613cd8b,2021-03-15,0.0
20,a48074a895f62dc7a6782828a613cd8b,2021-03-22,0.0
27,a48074a895f62dc7a6782828a613cd8b,2021-03-29,0.0
34,a48074a895f62dc7a6782828a613cd8b,2021-04-05,0.0
41,a48074a895f62dc7a6782828a613cd8b,2021-04-12,36.33333333332121
48,a48074a895f62dc7a6782828a613cd8b,2021-04-19,1069.9999999999873
55,a48074a895f62dc7a6782828a613cd8b,2021-04-26,33.66666666666606
62,a48074a895f62dc7a6782828a613cd8b,2021-05-03,0.0
69,a48074a895f62dc7a6782828a613cd8b,2021-05-10,0.0
76,a48074a895f62dc7a6782828a613cd8b,2021-05-17,0.0
83,a48074a895f62dc7a6782828a613cd8b,2021-05-24,0.0
90,a48074a895f62dc7a6782828a613cd8b,2021-05-31,0.0
97,a48074a895f62dc7a6782828a613cd8b,2021-06-07,0.0
6,ec5d322ff06d7c9ddf486bad847383a1,2021-03-08,109.33333333332712
13,ec5d322ff06d7c9ddf486bad847383a1,2021-03-15,19.000000000004547
20,ec5d322ff06d7c9ddf486bad847383a1,2021-03-22,0.0
27,ec5d322ff06d7c9ddf486bad847383a1,2021-03-29,55.666666666675155
34,ec5d322ff06d7c9ddf486bad847383a1,2021-04-05,38.666666666657875
41,ec5d322ff06d7c9ddf486bad847383a1,2021-04-12,10.666666666666515
48,ec5d322ff06d7c9ddf486bad847383a1,2021-04-19,0.0
55,ec5d322ff06d7c9ddf486bad847383a1,2021-04-26,28.000000000002274
62,ec5d322ff06d7c9ddf486bad847383a1,2021-05-03,0.0
69,ec5d322ff06d7c9ddf486bad847383a1,2021-05-10,129.6666666666688
76,ec5d322ff06d7c9ddf486bad847383a1,2021-05-17,26.0
83,ec5d322ff06d7c9ddf486bad847383a1,2021-05-24,0.0
90,ec5d322ff06d7c9ddf486bad847383a1,2021-05-31,0.0
97,ec5d322ff06d7c9ddf486bad847383a1,2021-06-07,0.0
6,92052848bf36340a79ac6107092f2e68,2021-03-08,46.166666666667766
13,92052848bf36340a79ac6107092f2e68,2021-03-15,16.833333333333826
20,92052848bf36340a79ac6107092f2e68,2021-03-22,684.9999999999989
27,92052848bf36340a79ac6107092f2e68,2021-03-29,10.333333333333485
34,92052848bf36340a79ac6107092f2e68,2021-04-05,0.0
41,92052848bf36340a79ac6107092f2e68,2021-04-12,0.0
48,92052848bf36340a79ac6107092f2e68,2021-04-19,0.0
55,92052848bf36340a79ac6107092f2e68,2021-04-26,0.0
62,92052848bf36340a79ac6107092f2e68,2021-05-03,0.0
69,92052848bf36340a79ac6107092f2e68,2021-05-10,0.0
76,92052848bf36340a79ac6107092f2e68,2021-05-17,0.0
83,92052848bf36340a79ac6107092f2e68,2021-05-24,0.0
90,92052848bf36340a79ac6107092f2e68,2021-05-31,0.0
97,92052848bf36340a79ac6107092f2e68,2021-06-07,0.0
6,768d1ed83cdff3655c17d2af8bac251d,2021-03-08,803.3333333330811
13,768d1ed83cdff3655c17d2af8bac251d,2021-03-15,0.0
20,768d1ed83cdff3655c17d2af8bac251d,2021-03-22,450.00000000040745
27,768d1ed83cdff3655c17d2af8bac251d,2021-03-29,794.999999999709
34,768d1ed83cdff3655c17d2af8bac251d,2021-04-05,0.0
41,768d1ed83cdff3655c17d2af8bac251d,2021-04-12,0.0
48,768d1ed83cdff3655c17d2af8bac251d,2021-04-19,0.0
55,768d1ed83cdff3655c17d2af8bac251d,2021-04-26,1011.333333333896
62,768d1ed83cdff3655c17d2af8bac251d,2021-05-03,0.0
69,768d1ed83cdff3655c17d2af8bac251d,2021-05-10,0.0
76,768d1ed83cdff3655c17d2af8bac251d,2021-05-17,69.66666666627862
83,768d1ed83cdff3655c17d2af8bac251d,2021-05-24,0.0
90,768d1ed83cdff3655c17d2af8bac251d,2021-05-31,0.0
97,768d1ed83cdff3655c17d2af8bac251d,2021-06-07,0.0
6,440fd61d97d44e257d2706967d70ee5d,2021-03-08,0.0
13,440fd61d97d44e257d2706967d70ee5d,2021-03-15,54.0
20,440fd61d97d44e257d2706967d70ee5d,2021-03-22,0.0
27,440fd61d97d44e257d2706967d70ee5d,2021-03-29,0.0
34,440fd61d97d44e257d2706967d70ee5d,2021-04-05,0.0
41,440fd61d97d44e257d2706967d70ee5d,2021-04-12,0.0
48,440fd61d97d44e257d2706967d70ee5d,2021-04-19,0.0
55,440fd61d97d44e257d2706967d70ee5d,2021-04-26,0.0
62,440fd61d97d44e257d2706967d70ee5d,2021-05-03,0.0
69,440fd61d97d44e257d2706967d70ee5d,2021-05-10,24.333333333328937
76,440fd61d97d44e257d2706967d70ee5d,2021-05-17,0.0
83,440fd61d97d44e257d2706967d70ee5d,2021-05-24,0.0
90,440fd61d97d44e257d2706967d70ee5d,2021-05-31,0.0
97,440fd61d97d44e257d2706967d70ee5d,2021-06-07,0.0
6,3a6301fa7e97ce77b2e625d193389688,2021-03-08,144.6666666666664
13,3a6301fa7e97ce77b2e625d193389688,2021-03-15,0.0
20,3a6301fa7e97ce77b2e625d193389688,2021-03-22,0.0
27,3a6301fa7e97ce77b2e625d193389688,2021-03-29,0.0
34,3a6301fa7e97ce77b2e625d193389688,2021-04-05,0.0
41,3a6301fa7e97ce77b2e625d193389688,2021-04-12,327.0000000000011
48,3a6301fa7e97ce77b2e625d193389688,2021-04-19,9.333333333333314
55,3a6301fa7e97ce77b2e625d193389688,2021-04-26,0.0
62,3a6301fa7e97ce77b2e625d193389688,2021-05-03,0.0
69,3a6301fa7e97ce77b2e625d193389688,2021-05-10,0.0
76,3a6301fa7e97ce77b2e625d193389688,2021-05-17,0.0
83,3a6301fa7e97ce77b2e625d193389688,2021-05-24,0.0
90,3a6301fa7e97ce77b2e625d193389688,2021-05-31,0.0
97,3a6301fa7e97ce77b2e625d193389688,2021-06-07,397.99999999999966
6,6a1e39a111ac2e199210e9324b894b36,2021-03-08,0.0
13,6a1e39a111ac2e199210e9324b894b36,2021-03-15,0.0
20,6a1e39a111ac2e199210e9324b894b36,2021-03-22,0.0
27,6a1e39a111ac2e199210e9324b894b36,2021-03-29,0.0
34,6a1e39a111ac2e199210e9324b894b36,2021-04-05,0.0
41,6a1e39a111ac2e199210e9324b894b36,2021-04-12,0.0
48,6a1e39a111ac2e199210e9324b894b36,2021-04-19,0.0
55,6a1e39a111ac2e199210e9324b894b36,2021-04-26,2.0000000000000426
62,6a1e39a111ac2e199210e9324b894b36,2021-05-03,0.0
69,6a1e39a111ac2e199210e9324b894b36,2021-05-10,0.0
76,6a1e39a111ac2e199210e9324b894b36,2021-05-17,0.0
83,6a1e39a111ac2e199210e9324b894b36,2021-05-24,0.0
90,6a1e39a111ac2e199210e9324b894b36,2021-05-31,0.0
97,6a1e39a111ac2e199210e9324b894b36,2021-06-07,0.0
6,6ab277848201f36137c66d98b07f44d2,2021-03-08,303.3333333333376
13,6ab277848201f36137c66d98b07f44d2,2021-03-15,0.0
20,6ab277848201f36137c66d98b07f44d2,2021-03-22,0.0
27,6ab277848201f36137c66d98b07f44d2,2021-03-29,0.0
34,6ab277848201f36137c66d98b07f44d2,2021-04-05,0.0
41,6ab277848201f36137c66d98b07f44d2,2021-04-12,0.0
48,6ab277848201f36137c66d98b07f44d2,2021-04-19,0.0
55,6ab277848201f36137c66d98b07f44d2,2021-04-26,458.33333333333303
62,6ab277848201f36137c66d98b07f44d2,2021-05-03,0.0
69,6ab277848201f36137c66d98b07f44d2,2021-05-10,0.0
76,6ab277848201f36137c66d98b07f44d2,2021-05-17,0.0
83,6ab277848201f36137c66d98b07f44d2,2021-05-24,0.0
90,6ab277848201f36137c66d98b07f44d2,2021-05-31,264.66666666666686
97,6ab277848201f36137c66d98b07f44d2,2021-06-07,57.666666666666515
6,cd65d659dce2d49623b50a3337a424ab,2021-03-08,0.0
13,cd65d659dce2d49623b50a3337a424ab,2021-03-15,0.0
20,cd65d659dce2d49623b50a3337a424ab,2021-03-22,174.99999999991996
27,cd65d659dce2d49623b50a3337a424ab,2021-03-29,565.5999999999985
34,cd65d659dce2d49623b50a3337a424ab,2021-04-05,520.0000000000218
41,cd65d659dce2d49623b50a3337a424ab,2021-04-12,135.99999999999272
48,cd65d659dce2d49623b50a3337a424ab,2021-04-19,0.0
55,cd65d659dce2d49623b50a3337a424ab,2021-04-26,8827.599999999984
62,cd65d659dce2d49623b50a3337a424ab,2021-05-03,11368.999999999996
69,cd65d659dce2d49623b50a3337a424ab,2021-05-10,0.0
76,cd65d659dce2d49623b50a3337a424ab,2021-05-17,0.0
83,cd65d659dce2d49623b50a3337a424ab,2021-05-24,0.0
90,cd65d659dce2d49623b50a3337a424ab,2021-05-31,0.0
97,cd65d659dce2d49623b50a3337a424ab,2021-06-07,0.0
6,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-03-08,70.99999999999726
13,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-03-15,0.0
20,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-03-22,0.0
27,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-03-29,0.0
34,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-04-05,0.0
41,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-04-12,0.0
48,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-04-19,0.0
55,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-04-26,0.0
62,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-05-03,0.0
69,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-05-10,0.0
76,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-05-17,0.0
83,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-05-24,0.0
90,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-05-31,0.0
97,eae4ddf52e03d8d2744aa23d0f7a74c3,2021-06-07,0.0
6,6e835c8dd6b190c03635c4dc8b2e361e,2021-03-08,9.333333333333599
13,6e835c8dd6b190c03635c4dc8b2e361e,2021-03-15,0.0
20,6e835c8dd6b190c03635c4dc8b2e361e,2021-03-22,140.0
27,6e835c8dd6b190c03635c4dc8b2e361e,2021-03-29,2.0
34,6e835c8dd6b190c03635c4dc8b2e361e,2021-04-05,0.0
41,6e835c8dd6b190c03635c4dc8b2e361e,2021-04-12,417.3333333333336
48,6e835c8dd6b190c03635c4dc8b2e361e,2021-04-19,1.6666666666666288
55,6e835c8dd6b190c03635c4dc8b2e361e,2021-04-26,0.0
62,6e835c8dd6b190c03635c4dc8b2e361e,2021-05-03,0.0
69,6e835c8dd6b190c03635c4dc8b2e361e,2021-05-10,0.0
76,6e835c8dd6b190c03635c4dc8b2e361e,2021-05-17,0.0
83,6e835c8dd6b190c03635c4dc8b2e361e,2021-05-24,0.0
90,6e835c8dd6b190c03635c4dc8b2e361e,2021-05-31,0.0
97,6e835c8dd6b190c03635c4dc8b2e361e,2021-06-07,0.0
6,af20a33d07cc9a7e5a7d60672fa9d875,2021-03-08,1764.4000000000742
13,af20a33d07cc9a7e5a7d60672fa9d875,2021-03-15,0.0
20,af20a33d07cc9a7e5a7d60672fa9d875,2021-03-22,183.59999999989668
27,af20a33d07cc9a7e5a7d60672fa9d875,2021-03-29,3166.800000000192
34,af20a33d07cc9a7e5a7d60672fa9d875,2021-04-05,115.59999999999854
41,af20a33d07cc9a7e5a7d60672fa9d875,2021-04-12,0.0
48,af20a33d07cc9a7e5a7d60672fa9d875,2021-04-19,20689.199999999837
55,af20a33d07cc9a7e5a7d60672fa9d875,2021-04-26,479.8000000000029
62,af20a33d07cc9a7e5a7d60672fa9d875,2021-05-03,0.0
69,af20a33d07cc9a7e5a7d60672fa9d875,2021-05-10,0.0
76,af20a33d07cc9a7e5a7d60672fa9d875,2021-05-17,0.0
83,af20a33d07cc9a7e5a7d60672fa9d875,2021-05-24,0.0
90,af20a33d07cc9a7e5a7d60672fa9d875,2021-05-31,0.0
97,af20a33d07cc9a7e5a7d60672fa9d875,2021-06-07,0.0
6,8d52f0fba7181727040ef032c3209d93,2021-03-08,4431.313042534739
13,8d52f0fba7181727040ef032c3209d93,2021-03-15,0.0
20,8d52f0fba7181727040ef032c3209d93,2021-03-22,0.0
27,8d52f0fba7181727040ef032c3209d93,2021-03-29,181.6394314235822
34,8d52f0fba7181727040ef032c3209d93,2021-04-05,88.73101128471899
41,8d52f0fba7181727040ef032c3209d93,2021-04-12,0.0
48,8d52f0fba7181727040ef032c3209d93,2021-04-19,0.0
55,8d52f0fba7181727040ef032c3209d93,2021-04-26,0.0
62,8d52f0fba7181727040ef032c3209d93,2021-05-03,0.0
69,8d52f0fba7181727040ef032c3209d93,2021-05-10,0.0
76,8d52f0fba7181727040ef032c3209d93,2021-05-17,0.0
83,8d52f0fba7181727040ef032c3209d93,2021-05-24,0.0
90,8d52f0fba7181727040ef032c3209d93,2021-05-31,0.0
97,8d52f0fba7181727040ef032c3209d93,2021-06-07,0.0
6,68f32171e56ba1a2c71cabf64d77ed4e,2021-03-08,298.6666666666624
13,68f32171e56ba1a2c71cabf64d77ed4e,2021-03-15,191.33333333333763
20,68f32171e56ba1a2c71cabf64d77ed4e,2021-03-22,111.00000000000176
27,68f32171e56ba1a2c71cabf64d77ed4e,2021-03-29,77.33333333333394
34,68f32171e56ba1a2c71cabf64d77ed4e,2021-04-05,315.99999999999727
41,68f32171e56ba1a2c71cabf64d77ed4e,2021-04-12,60.0
48,68f32171e56ba1a2c71cabf64d77ed4e,2021-04-19,0.0
55,68f32171e56ba1a2c71cabf64d77ed4e,2021-04-26,0.0
62,68f32171e56ba1a2c71cabf64d77ed4e,2021-05-03,1617.3333333333248
69,68f32171e56ba1a2c71cabf64d77ed4e,2021-05-10,2155.6666666666747
76,68f32171e56ba1a2c71cabf64d77ed4e,2021-05-17,9.000000000001364
83,68f32171e56ba1a2c71cabf64d77ed4e,2021-05-24,0.0
90,68f32171e56ba1a2c71cabf64d77ed4e,2021-05-31,0.0
97,68f32171e56ba1a2c71cabf64d77ed4e,2021-06-07,1865.0000000000036
6,ca99768abfc98fcc05f5b33f374a8f12,2021-03-08,0.0
13,ca99768abfc98fcc05f5b33f374a8f12,2021-03-15,1.3333333333338828
20,ca99768abfc98fcc05f5b33f374a8f12,2021-03-22,0.3333333333333144
27,ca99768abfc98fcc05f5b33f374a8f12,2021-03-29,0.0
34,ca99768abfc98fcc05f5b33f374a8f12,2021-04-05,0.0
41,ca99768abfc98fcc05f5b33f374a8f12,2021-04-12,0.0
48,ca99768abfc98fcc05f5b33f374a8f12,2021-04-19,0.0
55,ca99768abfc98fcc05f5b33f374a8f12,2021-04-26,0.0
62,ca99768abfc98fcc05f5b33f374a8f12,2021-05-03,0.0
69,ca99768abfc98fcc05f5b33f374a8f12,2021-05-10,0.0
76,ca99768abfc98fcc05f5b33f374a8f12,2021-05-17,0.0
83,ca99768abfc98fcc05f5b33f374a8f12,2021-05-24,0.0
90,ca99768abfc98fcc05f5b33f374a8f12,2021-05-31,0.0
97,ca99768abfc98fcc05f5b33f374a8f12,2021-06-07,0.0
6,f65ad4d81f4db80ee00186781f81ba19,2021-03-08,177.3333333333344
13,f65ad4d81f4db80ee00186781f81ba19,2021-03-15,0.0
20,f65ad4d81f4db80ee00186781f81ba19,2021-03-22,0.0
27,f65ad4d81f4db80ee00186781f81ba19,2021-03-29,0.0
34,f65ad4d81f4db80ee00186781f81ba19,2021-04-05,0.0
41,f65ad4d81f4db80ee00186781f81ba19,2021-04-12,0.0
48,f65ad4d81f4db80ee00186781f81ba19,2021-04-19,0.0
55,f65ad4d81f4db80ee00186781f81ba19,2021-04-26,0.0
62,f65ad4d81f4db80ee00186781f81ba19,2021-05-03,4.666666666665606
69,f65ad4d81f4db80ee00186781f81ba19,2021-05-10,0.0
76,f65ad4d81f4db80ee00186781f81ba19,2021-05-17,119.33333333333348
83,f65ad4d81f4db80ee00186781f81ba19,2021-05-24,17.833333333333258
90,f65ad4d81f4db80ee00186781f81ba19,2021-05-31,0.0
97,f65ad4d81f4db80ee00186781f81ba19,2021-06-07,11.833333333335304
6,502d57431ca99938c1d4e606c4ac71fa,2021-03-08,2837.3333333333503
13,502d57431ca99938c1d4e606c4ac71fa,2021-03-15,0.0
20,502d57431ca99938c1d4e606c4ac71fa,2021-03-22,0.0
27,502d57431ca99938c1d4e606c4ac71fa,2021-03-29,0.0
34,502d57431ca99938c1d4e606c4ac71fa,2021-04-05,0.0
41,502d57431ca99938c1d4e606c4ac71fa,2021-04-12,0.0
48,502d57431ca99938c1d4e606c4ac71fa,2021-04-19,0.0
55,502d57431ca99938c1d4e606c4ac71fa,2021-04-26,0.0
62,502d57431ca99938c1d4e606c4ac71fa,2021-05-03,0.0
69,502d57431ca99938c1d4e606c4ac71fa,2021-05-10,0.0
76,502d57431ca99938c1d4e606c4ac71fa,2021-05-17,0.0
83,502d57431ca99938c1d4e606c4ac71fa,2021-05-24,272.99999999998363
90,502d57431ca99938c1d4e606c4ac71fa,2021-05-31,55.66666666666788
97,502d57431ca99938c1d4e606c4ac71fa,2021-06-07,0.0
6,c8cfa8417b02f5b376c9f13a76acb5ac,2021-03-08,13.0
13,c8cfa8417b02f5b376c9f13a76acb5ac,2021-03-15,0.0
20,c8cfa8417b02f5b376c9f13a76acb5ac,2021-03-22,0.0
27,c8cfa8417b02f5b376c9f13a76acb5ac,2021-03-29,0.0
34,c8cfa8417b02f5b376c9f13a76acb5ac,2021-04-05,0.0
41,c8cfa8417b02f5b376c9f13a76acb5ac,2021-04-12,0.0
48,c8cfa8417b02f5b376c9f13a76acb5ac,2021-04-19,0.0
55,c8cfa8417b02f5b376c9f13a76acb5ac,2021-04-26,0.0
62,c8cfa8417b02f5b376c9f13a76acb5ac,2021-05-03,0.0
69,c8cfa8417b02f5b376c9f13a76acb5ac,2021-05-10,0.0
76,c8cfa8417b02f5b376c9f13a76acb5ac,2021-05-17,0.0
83,c8cfa8417b02f5b376c9f13a76acb5ac,2021-05-24,0.0
90,c8cfa8417b02f5b376c9f13a76acb5ac,2021-05-31,0.0
97,c8cfa8417b02f5b376c9f13a76acb5ac,2021-06-07,0.0
6,e6b61755724c637acc5dd65ba4ccd683,2021-03-08,320.0000000000018
13,e6b61755724c637acc5dd65ba4ccd683,2021-03-15,0.0
20,e6b61755724c637acc5dd65ba4ccd683,2021-03-22,0.0
27,e6b61755724c637acc5dd65ba4ccd683,2021-03-29,0.0
34,e6b61755724c637acc5dd65ba4ccd683,2021-04-05,0.0
41,e6b61755724c637acc5dd65ba4ccd683,2021-04-12,0.0
48,e6b61755724c637acc5dd65ba4ccd683,2021-04-19,0.0
55,e6b61755724c637acc5dd65ba4ccd683,2021-04-26,25.66666666668243
62,e6b61755724c637acc5dd65ba4ccd683,2021-05-03,10.83333333333212
69,e6b61755724c637acc5dd65ba4ccd683,2021-05-10,0.0
76,e6b61755724c637acc5dd65ba4ccd683,2021-05-17,211.66666666662604
83,e6b61755724c637acc5dd65ba4ccd683,2021-05-24,48.166666666666174
90,e6b61755724c637acc5dd65ba4ccd683,2021-05-31,0.0
97,e6b61755724c637acc5dd65ba4ccd683,2021-06-07,273.1666666666823
6,88b25ba87351f12ad6b32123878e608c,2021-03-08,246.3333333333328
13,88b25ba87351f12ad6b32123878e608c,2021-03-15,71.0
20,88b25ba87351f12ad6b32123878e608c,2021-03-22,0.0
27,88b25ba87351f12ad6b32123878e608c,2021-03-29,28.999999999999318
34,88b25ba87351f12ad6b32123878e608c,2021-04-05,27.66666666666663
41,88b25ba87351f12ad6b32123878e608c,2021-04-12,0.0
48,88b25ba87351f12ad6b32123878e608c,2021-04-19,0.0
55,88b25ba87351f12ad6b32123878e608c,2021-04-26,75.99999999999886
62,88b25ba87351f12ad6b32123878e608c,2021-05-03,106.0000000000025
69,88b25ba87351f12ad6b32123878e608c,2021-05-10,31.66666666666663
76,88b25ba87351f12ad6b32123878e608c,2021-05-17,0.0
83,88b25ba87351f12ad6b32123878e608c,2021-05-24,126.0
90,88b25ba87351f12ad6b32123878e608c,2021-05-31,19.0
97,88b25ba87351f12ad6b32123878e608c,2021-06-07,113.33333333333667
6,c68c33fcb36dc1edc7acc755950b6fed,2021-03-08,4661.199999999921
13,c68c33fcb36dc1edc7acc755950b6fed,2021-03-15,0.0
20,c68c33fcb36dc1edc7acc755950b6fed,2021-03-22,0.0
27,c68c33fcb36dc1edc7acc755950b6fed,2021-03-29,0.0
34,c68c33fcb36dc1edc7acc755950b6fed,2021-04-05,0.0
41,c68c33fcb36dc1edc7acc755950b6fed,2021-04-12,25629.40000000008
48,c68c33fcb36dc1edc7acc755950b6fed,2021-04-19,0.0
55,c68c33fcb36dc1edc7acc755950b6fed,2021-04-26,0.0
62,c68c33fcb36dc1edc7acc755950b6fed,2021-05-03,0.0
69,c68c33fcb36dc1edc7acc755950b6fed,2021-05-10,0.0
76,c68c33fcb36dc1edc7acc755950b6fed,2021-05-17,0.0
83,c68c33fcb36dc1edc7acc755950b6fed,2021-05-24,0.0
90,c68c33fcb36dc1edc7acc755950b6fed,2021-05-31,0.0
97,c68c33fcb36dc1edc7acc755950b6fed,2021-06-07,0.0
6,f16d99b466de95a9689e04c127aeaa7e,2021-03-08,721.00000000008
13,f16d99b466de95a9689e04c127aeaa7e,2021-03-15,0.0
20,f16d99b466de95a9689e04c127aeaa7e,2021-03-22,0.0
27,f16d99b466de95a9689e04c127aeaa7e,2021-03-29,0.0
34,f16d99b466de95a9689e04c127aeaa7e,2021-04-05,627.2000000001644
41,f16d99b466de95a9689e04c127aeaa7e,2021-04-12,1775.7999999999738
48,f16d99b466de95a9689e04c127aeaa7e,2021-04-19,7.600000000005821
55,f16d99b466de95a9689e04c127aeaa7e,2021-04-26,0.0
62,f16d99b466de95a9689e04c127aeaa7e,2021-05-03,0.0
69,f16d99b466de95a9689e04c127aeaa7e,2021-05-10,0.0
76,f16d99b466de95a9689e04c127aeaa7e,2021-05-17,0.0
83,f16d99b466de95a9689e04c127aeaa7e,2021-05-24,6718.999999999571
